,Id,Name,AdmArea,District,Address,HelpPhone,Latitude,Longitude,NameSummer,понедельник,вторник,среда,четверг,пятница,суббота,воскресенье,Type
388,389,Фитнес-клуб «Ворлд Класс» Хамовники,Центральный административный округ,район Хамовники,"Усачёва улица, дом 10, корпус 2",(495) 104-96-72,55.726153428,37.572016306,бассейн плавательный 25-метровый крытый,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,09:00-23:55,09:00-23:55,pool_close
389,390,Бассейн Московского государственного строительного университета,Северо-Восточный административный округ,Ярославский район,"Ярославское шоссе, дом 26, строение 23",(499) 929-50-10,55.854768985,37.697118643,бассейн плавательный 25-метровый крытый,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,pool_close
390,391,Бассейн Московского государственного строительного университета,Северо-Восточный административный округ,Ярославский район,"Ярославское шоссе, дом 26, строение 23",(499) 929-50-10,55.854743337,37.697421733,"бассейн плавательный, «учебный»",09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,pool_close
391,392,Фитнес-клуб «Ворлд Класс» Ботанический сад,Северо-Восточный административный округ,Останкинский район,"улица Вильгельма Пика, дом 14, строение 3",(495) 108-72-94,55.844984447,37.634790172,бассейн плавательный 25-метровый крытый,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,09:00-23:55,09:00-23:55,pool_close
392,393,Фитнес-клуб «Ворлд Класс» Ховрино,Северный административный округ,район Ховрино,"улица Дыбенко, дом 7, строение 1",(495) 104-97-29,55.878072023,37.479023671,бассейн плавательный 25-метровый крытый,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,09:00-23:55,09:00-23:55,pool_close
393,394,Фитнес-клуб «Ворлд класс» Рябиновая,Западный административный округ,Можайский район,"Рябиновая улица, дом 4",(495) 135-11-49,55.719193029,37.426964934,бассейн плавательный 25-метровый крытый,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,09:00-23:55,09:00-23:55,pool_close
394,395,Фитнес-клуб «Энкор»,Юго-Западный административный округ,район Ясенево,"Новоясеневский проспект, дом 9",(495) 123-55-77,55.608816,37.535412,бассейн плавательный площадью более 60 кв.м крытый,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,pool_close
395,396,Фитнес-клуб «Территория фитнеса» Люблино,Юго-Восточный административный округ,район Люблино,"улица Марьинский Парк, домовладение 29",(499) 588-80-13,55.664945,37.78349,бассейн плавательный крытый №2,06:00-23:55,06:00-23:55,06:00-23:55,06:00-23:55,06:00-23:55,09:00-23:00,09:00-23:00,pool_close
396,397,Фитнес-клуб «Территория фитнеса» Люблино,Юго-Восточный административный округ,район Люблино,"улица Марьинский Парк, домовладение 29",(499) 588-80-13,55.664945,37.78349,бассейн плавательный крытый №1,06:00-23:55,06:00-23:55,06:00-23:55,06:00-23:55,06:00-23:55,09:00-23:00,09:00-23:00,pool_close
397,398,Фитнес-клуб «СССР» Солнцево,Западный административный округ,район Солнцево,"Производственная улица, дом 2",(495) 120-35-19,55.650519458,37.388079079,бассейн плавательный площадью более 60 кв. м крытый,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,pool_close
398,399,Фитнес-клуб «СССР» Кунцевская,Западный административный округ,Можайский район,"Верейская улица, дом 29, строение 134",(499) 450-99-82,55.70915597,37.441951584,бассейн плавательный 25-метровый крытый,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,pool_close
399,400,Фитнес-клуб «СССР» Марьино,Юго-Восточный административный округ,район Марьино,"Люблинская улица, дом 100, корпус 2",(495) 150-85-76,55.654460593,37.740016166,бассейн плавательный площадью более 60 кв. м крытый,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,pool_close
400,401,Фитнес-клуб «СССР» Бунинская аллея,Новомосковский административный округ,поселение Воскресенское,"поселение Воскресенское, Чечёрский проезд, дом 49, сооружение 1",(495) 150-36-73,55.523664889,37.519179113,бассейн плавательный 25-метровый крытый,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,pool_close
401,402,Международный центр бокса,Центральный административный округ,район Хамовники,"Новолужнецкий проезд, дом 13",(495) 681-01-48,55.723029,37.55178,бассейн плавательный 25-метровый крытый,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,pool_close
402,403,Спортивный комплекс «Спутник Арена»,Зеленоградский административный округ,район Старое Крюково,"город Зеленоград, площадь Колумба, дом 1",(495) 681-01-48,55.987368163,37.19118656,бассейн плавательный 25-метровый крытый,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,pool_close
